nama_kabupaten,tahun,luas_panen_ha,produksi_ton,produktivitas_ku_ha,yield_ton_ha,sumber,yield_relative,status_aktual,yield_yoy_pct,musim,tahun_panen,temp_veg_mean,temp_rep_mean,temp_mat_mean,rain_veg_total,rain_rep_total,rain_mat_total,rain_total_musim,humidity_mean_musim,radiation_veg,radiation_rep,et0_total_musim,drought_index_mean,n_bulan_data,water_balance,ph_h2o,nitrogen_cn_kg,clay_pct,sand_pct,silt_pct,soc_dg_kg,cec_mmol_kg,bulk_density,fertility_index,whc_proxy,ph_status,texture_class,kesesuaian_padi,musim_encoded,kesesuaian_encoded,ph_status_encoded,texture_encoded,yield_lag1,yield_lag2,yield_trend
Kab. Bandung,2019,52800,287200,54.4,5.44,bps_embed,0.9956076134699852,NORMAL,,MG,2019,25.144,23.923,23.671,620.9,75.8,39.4,736.1,77.508,1054.33,1192.11,,1.479,5.0,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,0,2,2,3,,,
Kab. Bandung,2020,51200,279500,54.6,5.46,bps_embed,0.9992679355783308,NORMAL,0.37,MG,2020,24.994,24.188,24.023,847.3,183.1,108.4,1138.8,81.372,931.61,1079.03,,2.68,5.0,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,0,2,2,3,5.44,,0.019999999999999574
Kab. Bandung,2021,50100,273900,54.7,5.470000000000001,bps_embed,1.0010980966325036,NORMAL,0.18,MG,2021,24.646,23.975,23.697,522.1,315.0,112.5,949.6,81.028,1069.96,1041.48,,2.308,5.0,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,0,2,2,3,5.46,5.44,0.010000000000000675
Kab. Bandung,2022,54200,297000,54.8,5.48,bps_embed,1.0029282576866765,NORMAL,0.18,MG,2022,24.425,24.037,24.235,630.8,441.2,153.6,1225.6,81.832,977.25,987.08,,2.734,5.0,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,0,2,2,3,5.470000000000001,5.46,0.009999999999999787
Kab. Bandung,2023,48500,265300,54.7,5.470000000000001,bps_embed,1.0010980966325036,NORMAL,-0.18,MG,2023,24.895,24.014,23.516,436.2,251.6,46.5,734.3,81.028,1075.49,1054.57,,1.623,5.0,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,0,2,2,3,5.48,5.470000000000001,-0.009999999999999787
Kab. Bandung,2019,52800,287200,54.4,5.44,bps_embed,0.9956076134699852,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,1,2,2,3,,,
Kab. Bandung,2020,51200,279500,54.6,5.46,bps_embed,0.9992679355783308,NORMAL,0.37,MR,2020,24.491,24.3,23.986,412.2,1090.2,418.8,1921.2,81.828,1346.71,992.53,,4.576,5.0,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,1,2,2,3,5.44,,0.019999999999999574
Kab. Bandung,2021,50100,273900,54.7,5.470000000000001,bps_embed,1.0010980966325036,NORMAL,0.18,MR,2021,24.212,23.623,23.529,924.2,942.8,278.0,2145.0,84.29,1043.22,799.29,,5.534,5.0,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,1,2,2,3,5.46,5.44,0.010000000000000675
Kab. Bandung,2022,54200,297000,54.8,5.48,bps_embed,1.0029282576866765,NORMAL,0.18,MR,2022,24.215,24.134,23.736,949.9,631.6,305.0,1886.5,83.096,993.82,1008.03,,4.914,5.0,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,1,2,2,3,5.470000000000001,5.46,0.009999999999999787
Kab. Bandung,2023,48500,265300,54.7,5.470000000000001,bps_embed,1.0010980966325036,NORMAL,-0.18,MR,2023,24.046,23.806,23.429,996.1,851.9,360.6,2208.6,84.134,914.84,989.84,,5.885,5.0,,5.8,162,35.0,28.0,37.0,22.3,225,1.15,7.84,21.4,optimal,clay_loam,S1,1,2,2,3,5.48,5.470000000000001,-0.009999999999999787
Kab. Bandung Barat,2019,28000,153500,54.8,5.48,bps_embed,0.9996351696461144,NORMAL,,MG,2019,23.677,23.174,22.994,596.1,49.1,19.1,664.3,74.605,1065.64,1191.51,,1.474,5.0,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,0,2,2,3,,,
Kab. Bandung Barat,2020,27500,150800,54.8,5.48,bps_embed,0.9996351696461144,NORMAL,0.0,MG,2020,23.487,23.04,23.106,582.1,120.4,75.0,777.5,79.04,967.13,1098.98,,1.84,5.0,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,0,2,2,3,5.48,,0.0
Kab. Bandung Barat,2021,27000,148000,54.8,5.48,bps_embed,0.9996351696461144,NORMAL,0.0,MG,2021,23.166,22.543,22.526,458.5,241.5,95.3,795.3,80.173,1085.48,1060.61,,1.969,5.0,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,0,2,2,3,5.48,5.48,0.0
Kab. Bandung Barat,2022,29200,160200,54.9,5.49,bps_embed,1.0014593214155418,NORMAL,0.18,MG,2022,23.027,22.55,22.984,482.1,312.3,120.4,914.8,80.736,1017.91,1007.82,,2.04,5.0,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,0,2,2,3,5.48,5.48,0.009999999999999787
Kab. Bandung Barat,2023,25000,137100,54.8,5.48,bps_embed,0.9996351696461144,NORMAL,-0.18,MG,2023,23.588,22.806,22.726,356.2,178.6,24.8,559.6,78.789,1100.26,1077.3,,1.176,5.0,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,0,2,2,3,5.49,5.48,-0.009999999999999787
Kab. Bandung Barat,2019,28000,153500,54.8,5.48,bps_embed,0.9996351696461144,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,1,2,2,3,,,
Kab. Bandung Barat,2020,27500,150800,54.8,5.48,bps_embed,0.9996351696461144,NORMAL,0.0,MR,2020,23.739,22.787,22.376,358.1,1090.6,399.2,1847.9,79.703,1372.29,1009.09,,5.358,5.0,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,1,2,2,3,5.48,,0.0
Kab. Bandung Barat,2021,27000,148000,54.8,5.48,bps_embed,0.9996351696461144,NORMAL,0.0,MR,2021,22.94,22.234,21.929,717.2,766.9,252.9,1737.0,82.562,1093.17,829.52,,4.456,5.0,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,1,2,2,3,5.48,5.48,0.0
Kab. Bandung Barat,2022,29200,160200,54.9,5.49,bps_embed,1.0014593214155418,NORMAL,0.18,MR,2022,23.163,22.729,22.343,678.5,538.3,210.5,1427.3,81.06,1059.86,1024.93,,3.63,5.0,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,1,2,2,3,5.48,5.48,0.009999999999999787
Kab. Bandung Barat,2023,25000,137100,54.8,5.48,bps_embed,0.9996351696461144,NORMAL,-0.18,MR,2023,22.753,22.474,21.957,754.7,663.4,290.9,1709.0,82.201,978.01,1008.14,,4.364,5.0,,5.7,155,37.0,28.0,35.0,21.5,218,1.16,7.45,21.8,optimal,clay_loam,S1,1,2,2,3,5.49,5.48,-0.009999999999999787
Kab. Bekasi,2019,78500,441700,56.3,5.63,bps_embed,1.0,NORMAL,,MG,2019,27.796,27.486,27.242,489.0,32.6,7.0,528.6,73.529,1164.93,1236.35,,1.087,5.0,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,0,1,2,1,,,
Kab. Bekasi,2020,76800,432500,56.3,5.63,bps_embed,1.0,NORMAL,0.0,MG,2020,27.618,27.34,27.442,493.1,79.9,26.8,599.8,77.843,1069.97,1149.63,,1.266,5.0,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,0,1,2,1,5.63,,0.0
Kab. Bekasi,2021,75200,423700,56.3,5.63,bps_embed,1.0,NORMAL,0.0,MG,2021,27.507,26.915,27.145,306.6,208.2,108.3,623.1,78.057,1192.52,1124.9,,1.333,5.0,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,0,1,2,1,5.63,5.63,0.0
Kab. Bekasi,2022,80500,453600,56.3,5.63,bps_embed,1.0,NORMAL,0.0,MG,2022,27.367,26.832,27.219,374.3,273.1,77.8,725.2,78.834,1132.09,1073.56,,1.446,5.0,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,0,1,2,1,5.63,5.63,0.0
Kab. Bekasi,2023,71000,399900,56.3,5.63,bps_embed,1.0,NORMAL,0.0,MG,2023,27.913,27.413,27.387,244.6,142.1,8.9,395.6,75.551,1217.12,1162.43,,0.688,5.0,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,0,1,2,1,5.63,5.63,0.0
Kab. Bekasi,2019,78500,441700,56.3,5.63,bps_embed,1.0,NORMAL,,MR,2019,,,,,,,,,,,,,,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,1,1,2,1,,,
Kab. Bekasi,2020,76800,432500,56.3,5.63,bps_embed,1.0,NORMAL,0.0,MR,2020,28.177,27.076,26.666,206.8,900.0,489.5,1596.3,78.746,1469.39,1129.29,,4.987,5.0,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,1,1,2,1,5.63,,0.0
Kab. Bekasi,2021,75200,423700,56.3,5.63,bps_embed,1.0,NORMAL,0.0,MR,2021,27.434,26.474,26.186,460.9,662.3,445.9,1569.1,80.798,1243.44,938.01,,3.593,5.0,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,1,1,2,1,5.63,5.63,0.0
Kab. Bekasi,2022,80500,453600,56.3,5.63,bps_embed,1.0,NORMAL,0.0,MR,2022,27.405,26.948,26.686,533.2,484.0,226.6,1243.8,79.967,1198.58,1116.39,,2.629,5.0,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,1,1,2,1,5.63,5.63,0.0
Kab. Bekasi,2023,71000,399900,56.3,5.63,bps_embed,1.0,NORMAL,0.0,MR,2023,27.019,26.758,26.246,559.6,501.5,328.6,1389.7,80.188,1140.97,1113.46,,3.048,5.0,,6.4,102,46.0,20.0,34.0,13.0,168,1.27,6.6,25.2,optimal,clay,S2,1,1,2,1,5.63,5.63,0.0
Kab. Bogor,2019,118500,607200,51.2,5.12,bps_embed,0.9964966913195796,NORMAL,,MG,2019,26.655,26.508,26.313,436.5,80.3,43.1,559.9,74.48,1058.7,1141.71,,1.247,5.0,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,0,1,1,1,,,
Kab. Bogor,2020,115200,591800,51.4,5.14,bps_embed,1.0003892565200467,NORMAL,0.39,MG,2020,26.444,26.129,26.255,528.3,126.7,88.4,743.4,78.96,955.66,1070.21,,1.629,5.0,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,0,1,1,1,5.12,,0.019999999999999574
Kab. Bogor,2021,112800,580500,51.5,5.15,bps_embed,1.0023355391202804,NORMAL,0.19,MG,2021,26.261,25.678,25.674,401.5,229.5,203.7,834.7,79.212,1095.16,1066.94,,1.949,5.0,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,0,1,1,1,5.14,5.12,0.010000000000000675
Kab. Bogor,2022,119300,614200,51.5,5.15,bps_embed,1.0023355391202804,NORMAL,0.0,MG,2022,26.042,25.502,25.835,429.5,388.6,133.8,951.9,80.44,1035.9,1010.14,,2.174,5.0,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,0,1,1,1,5.15,5.14,0.0
Kab. Bogor,2023,110500,566800,51.3,5.13,bps_embed,0.9984429739198132,NORMAL,-0.39,MG,2023,26.621,26.105,26.352,292.3,226.1,37.2,555.6,77.272,1097.03,1048.09,,1.078,5.0,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,0,1,1,1,5.15,5.15,-0.020000000000000462
Kab. Bogor,2019,118500,607200,51.2,5.12,bps_embed,0.9964966913195796,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,1,1,1,1,,,
Kab. Bogor,2020,115200,591800,51.4,5.14,bps_embed,1.0003892565200467,NORMAL,0.39,MR,2020,26.953,25.848,25.531,241.5,893.4,395.4,1530.3,78.882,1344.19,1011.75,,3.89,5.0,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,1,1,1,1,5.12,,0.019999999999999574
Kab. Bogor,2021,112800,580500,51.5,5.15,bps_embed,1.0023355391202804,NORMAL,0.19,MR,2021,26.026,25.203,25.114,568.9,721.4,271.9,1562.2,81.721,1121.87,823.48,,3.843,5.0,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,1,1,1,1,5.14,5.12,0.010000000000000675
Kab. Bogor,2022,119300,614200,51.5,5.15,bps_embed,1.0023355391202804,NORMAL,0.0,MR,2022,25.965,25.758,25.364,551.5,480.5,237.0,1269.0,80.762,1078.62,1050.37,,2.836,5.0,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,1,1,1,1,5.15,5.14,0.0
Kab. Bogor,2023,110500,566800,51.3,5.13,bps_embed,0.9984429739198132,NORMAL,-0.39,MR,2023,25.725,25.469,24.961,684.4,512.0,277.6,1474.0,81.162,1018.33,992.81,,3.602,5.0,,5.4,148,42.0,28.0,30.0,18.5,195,1.21,6.43,22.8,masam,clay,S2,1,1,1,1,5.15,5.15,-0.020000000000000462
Kab. Ciamis,2019,72000,389200,54.1,5.41,bps_embed,1.0,NORMAL,,MG,2019,27.088,24.141,23.365,405.2,42.7,24.2,472.1,83.288,988.3,965.29,,1.107,5.0,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,0,1,2,3,,,
Kab. Ciamis,2020,70500,381200,54.1,5.41,bps_embed,1.0,NORMAL,0.0,MG,2020,27.214,25.441,24.881,792.6,169.5,68.5,1030.6,85.756,915.36,905.17,,2.659,5.0,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,0,1,2,3,5.41,,0.0
Kab. Ciamis,2021,69200,374500,54.1,5.41,bps_embed,1.0,NORMAL,0.0,MG,2021,26.797,26.017,24.913,372.3,208.9,126.2,707.4,83.684,1048.7,948.95,,1.743,5.0,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,0,1,2,3,5.41,5.41,0.0
Kab. Ciamis,2022,74500,403200,54.1,5.41,bps_embed,1.0,NORMAL,0.0,MG,2022,26.732,25.792,25.281,575.5,309.2,161.2,1045.9,84.584,988.33,892.39,,2.412,5.0,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,0,1,2,3,5.41,5.41,0.0
Kab. Ciamis,2023,65000,351500,54.1,5.41,bps_embed,1.0,NORMAL,0.0,MG,2023,26.857,24.992,23.552,404.1,237.3,26.6,668.0,85.313,1010.46,856.77,,1.74,5.0,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,0,1,2,3,5.41,5.41,0.0
Kab. Ciamis,2019,72000,389200,54.1,5.41,bps_embed,1.0,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,1,1,2,3,,,
Kab. Ciamis,2020,70500,381200,54.1,5.41,bps_embed,1.0,NORMAL,0.0,MR,2020,25.864,26.835,26.631,149.0,813.3,618.2,1580.5,82.938,1218.54,1026.47,,3.664,5.0,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,1,1,2,3,5.41,,0.0
Kab. Ciamis,2021,69200,374500,54.1,5.41,bps_embed,1.0,NORMAL,0.0,MR,2021,26.014,26.181,26.264,624.1,1214.4,305.7,2144.2,85.263,962.18,815.96,,5.2,5.0,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,1,1,2,3,5.41,5.41,0.0
Kab. Ciamis,2022,74500,403200,54.1,5.41,bps_embed,1.0,NORMAL,0.0,MR,2022,25.944,26.516,26.329,952.9,833.6,426.4,2212.9,84.429,931.8,992.12,,6.192,5.0,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,1,1,2,3,5.41,5.41,0.0
Kab. Ciamis,2023,65000,351500,54.1,5.41,bps_embed,1.0,NORMAL,0.0,MR,2023,25.951,26.226,26.207,1191.0,943.2,514.5,2648.7,84.695,844.84,962.91,,6.819,5.0,,5.9,150,37.0,28.0,35.0,19.5,208,1.2,7.43,21.8,optimal,clay_loam,S2,1,1,2,3,5.41,5.41,0.0
Kab. Cianjur,2019,142000,754600,53.1,5.3100000000000005,bps_embed,0.9966216216216216,NORMAL,,MG,2019,25.645,25.446,25.465,479.5,29.3,16.1,524.9,73.957,1067.35,1177.74,,1.217,5.0,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,0,2,2,1,,,
Kab. Cianjur,2020,139500,742800,53.3,5.33,bps_embed,1.0003753753753752,NORMAL,0.38,MG,2020,25.406,25.002,25.274,474.5,90.6,51.1,616.2,79.239,960.08,1090.1,,1.438,5.0,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,0,2,2,1,5.3100000000000005,,0.019999999999999574
Kab. Cianjur,2021,136800,729000,53.3,5.33,bps_embed,1.0003753753753752,NORMAL,0.0,MG,2021,25.158,24.708,25.129,437.9,154.1,77.3,669.3,78.629,1089.47,1064.42,,1.584,5.0,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,0,2,2,1,5.33,5.3100000000000005,0.0
Kab. Cianjur,2022,145200,775000,53.4,5.34,bps_embed,1.002252252252252,NORMAL,0.19,MG,2022,24.942,24.498,25.287,383.1,224.6,66.2,673.9,80.301,1021.36,1010.18,,1.482,5.0,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,0,2,2,1,5.33,5.33,0.009999999999999787
Kab. Cianjur,2023,132000,703200,53.3,5.33,bps_embed,1.0003753753753752,NORMAL,-0.19,MG,2023,25.58,25.023,25.242,298.2,130.1,9.7,438.0,77.47,1101.26,1064.29,,0.895,5.0,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,0,2,2,1,5.34,5.33,-0.009999999999999787
Kab. Cianjur,2019,142000,754600,53.1,5.3100000000000005,bps_embed,0.9966216216216216,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,1,2,2,1,,,
Kab. Cianjur,2020,139500,742800,53.3,5.33,bps_embed,1.0003753753753752,NORMAL,0.38,MR,2020,26.189,24.771,24.379,209.8,886.1,359.3,1455.2,78.264,1361.0,1013.8,,3.974,5.0,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,1,2,2,1,5.3100000000000005,,0.019999999999999574
Kab. Cianjur,2021,136800,729000,53.3,5.33,bps_embed,1.0003753753753752,NORMAL,0.0,MR,2021,24.797,24.115,23.939,573.2,699.9,215.0,1488.1,82.997,1095.66,827.43,,3.75,5.0,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,1,2,2,1,5.33,5.3100000000000005,0.0
