nama_kabupaten,tahun,luas_panen_ha,produksi_ton,produktivitas_ku_ha,yield_ton_ha,sumber,yield_relative,status_aktual,yield_yoy_pct,musim,tahun_panen,temp_veg_mean,temp_rep_mean,temp_mat_mean,rain_veg_total,rain_rep_total,rain_mat_total,rain_total_musim,humidity_mean_musim,radiation_veg,radiation_rep,et0_total_musim,drought_index_mean,n_bulan_data,water_balance,ph_h2o,nitrogen_cn_kg,clay_pct,sand_pct,silt_pct,soc_dg_kg,cec_mmol_kg,bulk_density,fertility_index,whc_proxy,ph_status,texture_class,kesesuaian_padi,musim_encoded,kesesuaian_encoded,ph_status_encoded,texture_encoded,yield_lag1,yield_lag2,yield_trend
Kab. Cianjur,2022,145200,775000,53.4,5.34,bps_embed,1.002252252252252,NORMAL,0.19,MR,2022,25.234,24.671,24.243,537.4,391.6,215.2,1144.2,80.745,1060.91,1037.31,,2.871,5.0,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,1,2,2,1,5.33,5.33,0.009999999999999787
Kab. Cianjur,2023,132000,703200,53.3,5.33,bps_embed,1.0003753753753752,NORMAL,-0.19,MR,2023,24.689,24.379,23.825,661.0,503.0,279.9,1443.9,82.116,985.89,1002.02,,3.684,5.0,,5.6,155,40.0,25.0,35.0,20.1,210,1.18,7.1,23.0,optimal,clay,S1,1,2,2,1,5.34,5.33,-0.009999999999999787
Kab. Cirebon,2019,92000,514600,55.9,5.59,bps_embed,0.9989278055754108,NORMAL,,MG,2019,28.23,27.179,26.519,338.3,2.3,2.4,343.0,72.153,1096.52,1192.45,,0.731,5.0,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,0,1,2,1,,,
Kab. Cirebon,2020,89500,500500,55.9,5.59,bps_embed,0.9989278055754108,NORMAL,0.0,MG,2020,28.141,27.712,27.623,484.4,32.2,15.5,532.1,76.643,1024.91,1123.42,,1.162,5.0,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,0,1,2,1,5.59,,0.0
Kab. Cirebon,2021,87800,491800,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.18,MG,2021,27.993,27.764,27.89,171.7,96.3,12.1,280.1,75.695,1151.08,1065.99,,0.617,5.0,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,0,1,2,1,5.59,5.59,0.009999999999999787
Kab. Cirebon,2022,94200,528000,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.0,MG,2022,27.895,27.491,27.774,330.8,167.5,52.6,550.9,77.307,1072.74,1036.04,,1.22,5.0,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,0,1,2,1,5.6,5.59,0.0
Kab. Cirebon,2023,83000,464800,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.0,MG,2023,28.106,27.629,26.881,240.4,41.4,2.2,284.0,73.917,1143.34,1110.34,,0.568,5.0,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,0,1,2,1,5.6,5.6,0.0
Kab. Cirebon,2019,92000,514600,55.9,5.59,bps_embed,0.9989278055754108,NORMAL,,MR,2019,,,,,,,,,,,,,,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,1,1,2,1,,,
Kab. Cirebon,2020,89500,500500,55.9,5.59,bps_embed,0.9989278055754108,NORMAL,0.0,MR,2020,28.673,27.745,27.276,54.0,710.4,453.4,1217.8,76.475,1414.66,1105.97,,2.939,5.0,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,1,1,2,1,5.59,,0.0
Kab. Cirebon,2021,87800,491800,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.18,MR,2021,27.943,26.895,26.589,282.4,843.4,300.9,1426.7,81.08,1201.53,875.35,,3.434,5.0,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,1,1,2,1,5.59,5.59,0.009999999999999787
Kab. Cirebon,2022,94200,528000,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.0,MR,2022,27.938,27.294,27.043,498.5,695.0,239.2,1432.7,79.794,1119.85,1045.92,,3.435,5.0,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,1,1,2,1,5.6,5.59,0.0
Kab. Cirebon,2023,83000,464800,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.0,MR,2023,27.326,27.155,26.843,589.1,676.8,381.5,1647.4,81.324,1030.02,1054.8,,3.708,5.0,,6.9,95,44.0,22.0,34.0,11.8,158,1.3,5.82,24.4,optimal,clay,S2,1,1,2,1,5.6,5.6,0.0
Kab. Garut,2019,148000,784400,53.0,5.3,bps_embed,0.998869204673954,NORMAL,,MG,2019,24.012,21.647,20.874,370.0,16.7,10.1,396.8,80.126,1004.7,1044.33,,0.934,5.0,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,0,1,2,1,,,
Kab. Garut,2020,145200,769200,53.0,5.3,bps_embed,0.998869204673954,NORMAL,0.0,MG,2020,24.05,22.522,22.216,875.9,85.4,45.3,1006.6,83.691,906.16,954.56,,2.663,5.0,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,0,1,2,1,5.3,,0.0
Kab. Garut,2021,142500,756200,53.1,5.3100000000000005,bps_embed,1.0007538635506974,NORMAL,0.19,MG,2021,23.658,22.882,22.016,512.2,164.2,80.1,756.5,82.112,1046.02,971.89,,2.086,5.0,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,0,1,2,1,5.3,5.3,0.010000000000000675
Kab. Garut,2022,150800,801200,53.1,5.3100000000000005,bps_embed,1.0007538635506974,NORMAL,0.0,MG,2022,23.568,22.775,22.616,522.3,201.8,104.5,828.6,82.897,965.97,914.64,,2.017,5.0,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,0,1,2,1,5.3100000000000005,5.3,0.0
Kab. Garut,2023,138000,732600,53.1,5.3100000000000005,bps_embed,1.0007538635506974,NORMAL,0.0,MG,2023,23.736,22.092,20.968,438.1,224.3,14.0,676.4,83.456,1018.36,914.45,,1.89,5.0,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,0,1,2,1,5.3100000000000005,5.3100000000000005,0.0
Kab. Garut,2019,148000,784400,53.0,5.3,bps_embed,0.998869204673954,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,1,1,2,1,,,
Kab. Garut,2020,145200,769200,53.0,5.3,bps_embed,0.998869204673954,NORMAL,0.0,MR,2020,23.207,23.695,23.438,151.1,798.2,688.5,1637.8,81.47,1257.69,1005.87,,4.085,5.0,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,1,1,2,1,5.3,,0.0
Kab. Garut,2021,142500,756200,53.1,5.3100000000000005,bps_embed,1.0007538635506974,NORMAL,0.19,MR,2021,23.05,23.056,23.093,499.0,1195.3,365.1,2059.4,84.391,970.71,798.32,,5.415,5.0,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,1,1,2,1,5.3,5.3,0.010000000000000675
Kab. Garut,2022,150800,801200,53.1,5.3100000000000005,bps_embed,1.0007538635506974,NORMAL,0.0,MR,2022,23.015,23.385,23.093,987.3,853.2,483.0,2323.5,83.412,930.23,986.66,,6.558,5.0,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,1,1,2,1,5.3100000000000005,5.3,0.0
Kab. Garut,2023,138000,732600,53.1,5.3100000000000005,bps_embed,1.0007538635506974,NORMAL,0.0,MR,2023,22.958,23.119,22.975,1182.7,986.2,522.8,2691.7,84.054,843.15,964.2,,7.654,5.0,,5.5,145,44.0,22.0,34.0,19.8,205,1.19,6.72,24.4,optimal,clay,S2,1,1,2,1,5.3100000000000005,5.3100000000000005,0.0
Kab. Indramayu,2019,221000,1281800,58.0,5.8,bps_embed,0.9979353062629044,NORMAL,,MG,2019,28.67,28.301,27.981,402.1,2.6,1.2,405.9,66.147,1117.81,1264.5,,0.828,5.0,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,0,2,2,1,,,
Kab. Indramayu,2020,215800,1252500,58.0,5.8,bps_embed,0.9979353062629044,NORMAL,0.0,MG,2020,28.431,28.427,28.79,475.4,22.0,14.5,511.9,72.597,1045.77,1178.67,,1.078,5.0,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,0,2,2,1,5.8,,0.0
Kab. Indramayu,2021,211200,1228500,58.2,5.82,bps_embed,1.001376462491397,NORMAL,0.34,MG,2021,28.467,28.198,29.248,204.4,108.5,14.1,327.0,71.245,1172.21,1094.04,,0.707,5.0,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,0,2,2,1,5.8,5.8,0.020000000000000462
Kab. Indramayu,2022,225500,1312000,58.2,5.82,bps_embed,1.001376462491397,NORMAL,0.0,MG,2022,28.019,27.617,28.765,415.7,173.9,47.0,636.6,75.182,1094.02,1067.31,,1.325,5.0,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,0,2,2,1,5.82,5.8,0.0
Kab. Indramayu,2023,205000,1193000,58.2,5.82,bps_embed,1.001376462491397,NORMAL,0.0,MG,2023,28.667,28.789,28.348,226.4,49.1,0.6,276.1,67.907,1181.56,1183.73,,0.487,5.0,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,0,2,2,1,5.82,5.82,0.0
Kab. Indramayu,2019,221000,1281800,58.0,5.8,bps_embed,0.9979353062629044,NORMAL,,MR,2019,,,,,,,,,,,,,,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,1,2,2,1,,,
Kab. Indramayu,2020,215800,1252500,58.0,5.8,bps_embed,0.9979353062629044,NORMAL,0.0,MR,2020,30.282,28.118,27.255,63.3,606.9,397.8,1068.0,71.036,1479.72,1108.37,,2.435,5.0,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,1,2,2,1,5.8,,0.0
Kab. Indramayu,2021,211200,1228500,58.2,5.82,bps_embed,1.001376462491397,NORMAL,0.34,MR,2021,29.26,27.079,26.646,271.4,678.9,286.5,1236.8,76.503,1252.37,901.29,,2.871,5.0,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,1,2,2,1,5.8,5.8,0.020000000000000462
Kab. Indramayu,2022,225500,1312000,58.2,5.82,bps_embed,1.001376462491397,NORMAL,0.0,MR,2022,28.68,27.553,27.179,542.6,529.4,199.2,1271.2,76.975,1171.58,1064.13,,2.877,5.0,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,1,2,2,1,5.82,5.8,0.0
Kab. Indramayu,2023,205000,1193000,58.2,5.82,bps_embed,1.001376462491397,NORMAL,0.0,MR,2023,28.01,27.358,26.882,504.8,576.5,262.7,1344.0,78.63,1091.97,1080.01,,2.829,5.0,,6.8,98,48.0,18.0,34.0,12.5,165,1.28,6.13,26.0,optimal,clay,S1,1,2,2,1,5.82,5.82,0.0
Kab. Karawang,2019,195000,1141700,58.5,5.85,bps_embed,0.9989754098360656,NORMAL,,MG,2019,27.973,27.667,27.413,489.0,32.6,7.0,528.6,73.552,1164.93,1236.35,,1.083,5.0,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,0,2,2,1,,,
Kab. Karawang,2020,190500,1115000,58.5,5.85,bps_embed,0.9989754098360656,NORMAL,0.0,MG,2020,27.808,27.519,27.626,493.1,79.9,26.8,599.8,77.869,1069.97,1149.63,,1.262,5.0,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,0,2,2,1,5.85,,0.0
Kab. Karawang,2021,186800,1094500,58.6,5.86,bps_embed,1.0006830601092898,NORMAL,0.17,MG,2021,27.694,27.094,27.332,306.6,208.2,108.3,623.1,78.064,1192.52,1124.9,,1.328,5.0,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,0,2,2,1,5.85,5.85,0.010000000000000675
Kab. Karawang,2022,198500,1164000,58.6,5.86,bps_embed,1.0006830601092898,NORMAL,0.0,MG,2022,27.55,27.014,27.406,374.3,273.1,77.8,725.2,78.863,1132.09,1073.56,,1.441,5.0,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,0,2,2,1,5.86,5.85,0.0
Kab. Karawang,2023,178000,1042800,58.6,5.86,bps_embed,1.0006830601092898,NORMAL,0.0,MG,2023,28.088,27.593,27.561,244.6,142.1,8.9,395.6,75.568,1217.12,1162.43,,0.685,5.0,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,0,2,2,1,5.86,5.86,0.0
Kab. Karawang,2019,195000,1141700,58.5,5.85,bps_embed,0.9989754098360656,NORMAL,,MR,2019,,,,,,,,,,,,,,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,1,2,2,1,,,
Kab. Karawang,2020,190500,1115000,58.5,5.85,bps_embed,0.9989754098360656,NORMAL,0.0,MR,2020,28.363,27.255,26.845,206.8,900.0,489.5,1596.3,78.759,1469.39,1129.29,,4.978,5.0,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,1,2,2,1,5.85,,0.0
Kab. Karawang,2021,186800,1094500,58.6,5.86,bps_embed,1.0006830601092898,NORMAL,0.17,MR,2021,27.608,26.658,26.375,460.9,662.3,445.9,1569.1,80.821,1243.44,938.01,,3.58,5.0,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,1,2,2,1,5.85,5.85,0.010000000000000675
Kab. Karawang,2022,198500,1164000,58.6,5.86,bps_embed,1.0006830601092898,NORMAL,0.0,MR,2022,27.59,27.134,26.861,533.2,484.0,226.6,1243.8,79.98,1198.58,1116.39,,2.619,5.0,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,1,2,2,1,5.86,5.85,0.0
Kab. Karawang,2023,178000,1042800,58.6,5.86,bps_embed,1.0006830601092898,NORMAL,0.0,MR,2023,27.197,26.935,26.429,559.6,501.5,328.6,1389.7,80.215,1140.97,1113.46,,3.037,5.0,,6.6,105,46.0,19.0,35.0,13.8,172,1.26,6.76,25.4,optimal,clay,S1,1,2,2,1,5.86,5.86,0.0
Kab. Kuningan,2019,68000,373100,54.9,5.49,bps_embed,0.9989082969432314,NORMAL,,MG,2019,25.165,23.361,22.726,405.1,7.2,1.9,414.2,74.318,1045.98,1088.44,,0.903,5.0,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,,,
Kab. Kuningan,2020,66500,365000,54.9,5.49,bps_embed,0.9989082969432314,NORMAL,0.0,MG,2020,25.118,24.08,23.99,604.5,62.5,26.2,693.2,78.992,973.76,1029.65,,1.651,5.0,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,5.49,,0.0
Kab. Kuningan,2021,65200,358100,55.0,5.5,bps_embed,1.0007278020378456,NORMAL,0.18,MG,2021,24.889,24.586,24.245,269.6,108.5,29.7,407.8,76.667,1101.24,1015.93,,0.974,5.0,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,5.49,5.49,0.009999999999999787
Kab. Kuningan,2022,70000,385000,55.0,5.5,bps_embed,1.0007278020378456,NORMAL,0.0,MG,2022,24.647,24.099,24.197,451.2,198.6,99.2,749.0,79.349,1034.17,972.53,,1.729,5.0,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,5.5,5.49,0.0
Kab. Kuningan,2023,62000,341000,55.0,5.5,bps_embed,1.0007278020378456,NORMAL,0.0,MG,2023,24.929,23.932,22.994,353.6,73.7,3.9,431.2,76.786,1081.98,997.62,,0.996,5.0,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,5.5,5.5,0.0
Kab. Kuningan,2019,68000,373100,54.9,5.49,bps_embed,0.9989082969432314,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,,,
Kab. Kuningan,2020,66500,365000,54.9,5.49,bps_embed,0.9989082969432314,NORMAL,0.0,MR,2020,25.319,24.811,24.303,89.0,913.6,567.5,1570.1,76.687,1315.05,1063.56,,4.002,5.0,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,5.49,,0.0
Kab. Kuningan,2021,65200,358100,55.0,5.5,bps_embed,1.0007278020378456,NORMAL,0.18,MR,2021,24.491,23.835,23.764,431.6,1214.4,327.6,1973.6,82.446,1091.07,842.75,,4.836,5.0,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,5.49,5.49,0.009999999999999787
Kab. Kuningan,2022,70000,385000,55.0,5.5,bps_embed,1.0007278020378456,NORMAL,0.0,MR,2022,24.478,24.261,23.971,705.7,952.4,378.2,2036.3,81.11,1027.29,1014.4,,5.323,5.0,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,5.5,5.49,0.0
Kab. Kuningan,2023,62000,341000,55.0,5.5,bps_embed,1.0007278020378456,NORMAL,0.0,MR,2023,24.022,24.045,23.868,863.5,887.1,582.8,2333.4,82.731,940.53,1008.63,,5.714,5.0,,5.8,152,36.0,30.0,34.0,20.5,212,1.18,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,5.5,5.5,0.0
Kab. Majalengka,2019,88000,491700,55.9,5.59,bps_embed,0.9989278055754108,NORMAL,,MG,2019,27.785,27.061,26.655,485.9,3.3,2.8,492.0,69.111,1067.52,1193.44,,1.071,5.0,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,0,1,2,1,,,
Kab. Majalengka,2020,86200,482200,55.9,5.59,bps_embed,0.9989278055754108,NORMAL,0.0,MG,2020,27.566,27.227,27.526,629.3,59.5,30.7,719.5,75.827,1000.81,1115.49,,1.555,5.0,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,0,1,2,1,5.59,,0.0
Kab. Majalengka,2021,84500,473000,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.18,MG,2021,27.421,27.137,27.771,270.9,136.8,26.5,434.2,74.639,1121.41,1056.74,,1.007,5.0,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,0,1,2,1,5.59,5.59,0.009999999999999787
Kab. Majalengka,2022,90500,507000,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.0,MG,2022,27.112,26.69,27.468,514.9,262.7,84.0,861.6,77.714,1054.98,1023.44,,1.832,5.0,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,0,1,2,1,5.6,5.59,0.0
Kab. Majalengka,2023,80000,447800,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.0,MG,2023,27.635,27.418,26.923,312.0,66.6,3.8,382.4,71.842,1118.45,1096.12,,0.759,5.0,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,0,1,2,1,5.6,5.6,0.0
Kab. Majalengka,2019,88000,491700,55.9,5.59,bps_embed,0.9989278055754108,NORMAL,,MR,2019,,,,,,,,,,,,,,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,1,1,2,1,,,
Kab. Majalengka,2020,86200,482200,55.9,5.59,bps_embed,0.9989278055754108,NORMAL,0.0,MR,2020,29.149,27.152,26.472,94.9,958.9,507.9,1561.7,73.372,1398.44,1060.13,,3.844,5.0,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,1,1,2,1,5.59,,0.0
Kab. Majalengka,2021,84500,473000,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.18,MR,2021,27.797,26.19,25.868,481.2,953.8,295.9,1730.9,79.89,1166.11,861.41,,4.091,5.0,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,1,1,2,1,5.59,5.59,0.009999999999999787
Kab. Majalengka,2022,90500,507000,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.0,MR,2022,27.647,26.697,26.271,701.2,722.2,275.3,1698.7,78.858,1091.27,1030.59,,4.012,5.0,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,1,1,2,1,5.6,5.59,0.0
