nama_kabupaten,tahun,luas_panen_ha,produksi_ton,produktivitas_ku_ha,yield_ton_ha,sumber,yield_relative,status_aktual,yield_yoy_pct,musim,tahun_panen,temp_veg_mean,temp_rep_mean,temp_mat_mean,rain_veg_total,rain_rep_total,rain_mat_total,rain_total_musim,humidity_mean_musim,radiation_veg,radiation_rep,et0_total_musim,drought_index_mean,n_bulan_data,water_balance,ph_h2o,nitrogen_cn_kg,clay_pct,sand_pct,silt_pct,soc_dg_kg,cec_mmol_kg,bulk_density,fertility_index,whc_proxy,ph_status,texture_class,kesesuaian_padi,musim_encoded,kesesuaian_encoded,ph_status_encoded,texture_encoded,yield_lag1,yield_lag2,yield_trend
Kab. Majalengka,2023,80000,447800,56.0,5.6,bps_embed,1.0007147962830591,NORMAL,0.0,MR,2023,26.908,26.44,26.046,747.2,829.5,373.3,1950.0,81.125,1003.65,1025.89,,4.328,5.0,,6.2,125,40.0,25.0,35.0,15.5,185,1.22,6.98,23.0,optimal,clay,S2,1,1,2,1,5.6,5.6,0.0
Kab. Pangandaran,2019,42000,226400,53.9,5.39,bps_embed,1.0,NORMAL,,MG,2019,27.657,24.898,24.135,232.4,14.8,7.4,254.6,80.833,1038.11,1010.04,,0.537,5.0,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,0,1,2,3,,,
Kab. Pangandaran,2020,41200,222000,53.9,5.39,bps_embed,1.0,NORMAL,0.0,MG,2020,27.804,26.075,25.587,634.0,150.9,25.6,810.5,83.566,944.13,943.27,,2.19,5.0,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,0,1,2,3,5.39,,0.0
Kab. Pangandaran,2021,40500,218400,53.9,5.39,bps_embed,1.0,NORMAL,0.0,MG,2021,27.394,26.478,25.497,222.3,246.0,82.4,550.7,83.287,1084.95,972.94,,1.323,5.0,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,0,1,2,3,5.39,5.39,0.0
Kab. Pangandaran,2022,43800,236200,53.9,5.39,bps_embed,1.0,NORMAL,0.0,MG,2022,27.395,26.389,25.871,460.3,424.8,117.1,1002.2,83.417,1017.69,915.98,,2.543,5.0,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,0,1,2,3,5.39,5.39,0.0
Kab. Pangandaran,2023,38000,204800,53.9,5.39,bps_embed,1.0,NORMAL,0.0,MG,2023,27.429,25.619,24.203,342.3,259.7,10.2,612.2,83.236,1049.26,915.9,,1.628,5.0,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,0,1,2,3,5.39,5.39,0.0
Kab. Pangandaran,2019,42000,226400,53.9,5.39,bps_embed,1.0,NORMAL,,MR,2019,,,,,,,,,,,,,,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,1,1,2,3,,,
Kab. Pangandaran,2020,41200,222000,53.9,5.39,bps_embed,1.0,NORMAL,0.0,MR,2020,26.363,27.602,27.424,136.0,507.4,396.7,1040.1,81.474,1244.26,1088.83,,2.52,5.0,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,1,1,2,3,5.39,,0.0
Kab. Pangandaran,2021,40500,218400,53.9,5.39,bps_embed,1.0,NORMAL,0.0,MR,2021,26.552,26.826,27.029,565.2,811.1,239.3,1615.6,83.638,1009.45,837.59,,4.043,5.0,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,1,1,2,3,5.39,5.39,0.0
Kab. Pangandaran,2022,43800,236200,53.9,5.39,bps_embed,1.0,NORMAL,0.0,MR,2022,26.499,27.173,27.157,918.0,678.6,280.3,1876.9,82.7,945.85,1014.53,,6.48,5.0,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,1,1,2,3,5.39,5.39,0.0
Kab. Pangandaran,2023,38000,204800,53.9,5.39,bps_embed,1.0,NORMAL,0.0,MR,2023,26.432,26.911,26.971,971.9,508.4,347.3,1827.6,83.363,874.8,1008.04,,5.216,5.0,,6.0,128,38.0,30.0,32.0,16.8,185,1.22,6.87,21.6,optimal,clay_loam,S2,1,1,2,3,5.39,5.39,0.0
Kab. Purwakarta,2019,38500,201800,52.4,5.24,bps_embed,0.9992372234935164,NORMAL,,MG,2019,28.093,27.888,27.629,467.1,24.8,5.6,497.5,72.958,1109.23,1215.3,,1.093,5.0,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,0,1,2,3,,,
Kab. Purwakarta,2020,37800,198200,52.4,5.24,bps_embed,0.9992372234935164,NORMAL,0.0,MG,2020,27.869,27.562,27.858,502.9,58.1,34.1,595.1,77.725,1022.45,1129.46,,1.353,5.0,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,0,1,2,3,5.24,,0.0
Kab. Purwakarta,2021,37100,194500,52.4,5.24,bps_embed,0.9992372234935164,NORMAL,0.0,MG,2021,27.652,27.026,27.248,303.5,185.6,75.5,564.6,78.712,1134.97,1090.63,,1.248,5.0,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,0,1,2,3,5.24,5.24,0.0
Kab. Purwakarta,2022,39800,208900,52.5,5.25,bps_embed,1.0011441647597257,NORMAL,0.19,MG,2022,27.451,26.929,27.452,364.3,230.3,69.9,664.5,79.894,1074.22,1040.57,,1.36,5.0,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,0,1,2,3,5.24,5.24,0.009999999999999787
Kab. Purwakarta,2023,35000,183700,52.5,5.25,bps_embed,1.0011441647597257,NORMAL,0.0,MG,2023,28.106,27.504,27.661,261.5,115.8,6.9,384.2,75.877,1157.28,1125.21,,0.69,5.0,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,0,1,2,3,5.25,5.24,0.0
Kab. Purwakarta,2019,38500,201800,52.4,5.24,bps_embed,0.9992372234935164,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,1,1,2,3,,,
Kab. Purwakarta,2020,37800,198200,52.4,5.24,bps_embed,0.9992372234935164,NORMAL,0.0,MR,2020,28.651,27.218,26.714,212.2,877.8,350.6,1440.6,77.562,1425.51,1064.38,,5.158,5.0,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,1,1,2,3,5.24,,0.0
Kab. Purwakarta,2021,37100,194500,52.4,5.24,bps_embed,0.9992372234935164,NORMAL,0.0,MR,2021,27.568,26.569,26.207,461.4,640.1,277.2,1378.7,81.316,1169.44,883.09,,3.255,5.0,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,1,1,2,3,5.24,5.24,0.0
Kab. Purwakarta,2022,39800,208900,52.5,5.25,bps_embed,1.0011441647597257,NORMAL,0.19,MR,2022,27.769,27.102,26.729,516.4,395.6,173.1,1085.1,79.832,1136.83,1066.04,,2.502,5.0,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,1,1,2,3,5.24,5.24,0.009999999999999787
Kab. Purwakarta,2023,35000,183700,52.5,5.25,bps_embed,1.0011441647597257,NORMAL,0.0,MR,2023,27.209,26.845,26.261,566.3,460.7,255.3,1282.3,80.995,1062.66,1058.67,,2.923,5.0,,5.5,138,38.0,30.0,32.0,17.2,190,1.23,6.26,21.6,optimal,clay_loam,S2,1,1,2,3,5.25,5.24,0.0
Kab. Subang,2019,168000,985100,58.6,5.86,bps_embed,0.9976166155941438,NORMAL,,MG,2019,27.983,27.687,27.406,464.3,12.5,4.0,480.8,70.237,1115.66,1236.89,,0.949,5.0,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,0,2,2,1,,,
Kab. Subang,2020,164500,966000,58.7,5.87,bps_embed,0.9993190330268984,NORMAL,0.17,MG,2020,27.752,27.595,27.919,604.7,52.5,33.0,690.2,75.681,1038.04,1147.56,,1.507,5.0,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,0,2,2,1,5.86,,0.009999999999999787
Kab. Subang,2021,161200,947500,58.8,5.88,bps_embed,1.0010214504596529,NORMAL,0.17,MG,2021,27.593,27.032,27.577,312.6,195.2,60.8,568.6,76.353,1149.11,1092.85,,1.272,5.0,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,0,2,2,1,5.87,5.86,0.009999999999999787
Kab. Subang,2022,172000,1012000,58.8,5.88,bps_embed,1.0010214504596529,NORMAL,0.0,MG,2022,27.303,26.876,27.761,488.0,244.5,78.4,810.9,78.214,1084.08,1049.07,,1.654,5.0,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,0,2,2,1,5.88,5.87,0.0
Kab. Subang,2023,155000,911500,58.8,5.88,bps_embed,1.0010214504596529,NORMAL,0.0,MG,2023,27.956,27.566,27.645,294.4,108.7,5.6,408.7,73.212,1170.67,1149.43,,0.735,5.0,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,0,2,2,1,5.88,5.88,0.0
Kab. Subang,2019,168000,985100,58.6,5.86,bps_embed,0.9976166155941438,NORMAL,,MR,2019,,,,,,,,,,,,,,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,1,2,2,1,,,
Kab. Subang,2020,164500,966000,58.7,5.87,bps_embed,0.9993190330268984,NORMAL,0.17,MR,2020,28.709,27.165,26.593,184.5,941.5,416.0,1542.0,76.18,1448.03,1079.92,,4.506,5.0,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,1,2,2,1,5.86,,0.009999999999999787
Kab. Subang,2021,161200,947500,58.8,5.88,bps_embed,1.0010214504596529,NORMAL,0.17,MR,2021,27.782,26.434,26.096,450.5,759.9,360.1,1570.5,80.314,1193.12,896.21,,3.707,5.0,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,1,2,2,1,5.87,5.86,0.009999999999999787
Kab. Subang,2022,172000,1012000,58.8,5.88,bps_embed,1.0010214504596529,NORMAL,0.0,MR,2022,27.683,26.947,26.611,609.5,594.6,239.5,1443.6,79.577,1148.48,1070.0,,3.275,5.0,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,1,2,2,1,5.88,5.87,0.0
Kab. Subang,2023,155000,911500,58.8,5.88,bps_embed,1.0010214504596529,NORMAL,0.0,MR,2023,27.048,26.705,26.207,707.4,581.6,301.3,1590.3,81.16,1072.63,1073.29,,3.508,5.0,,6.5,108,45.0,20.0,35.0,14.2,175,1.25,7.03,25.0,optimal,clay,S1,1,2,2,1,5.88,5.88,0.0
Kab. Sukabumi,2019,128600,644800,50.1,5.01,bps_embed,0.99523241954708,NORMAL,,MG,2019,25.342,24.326,24.055,437.2,27.3,15.3,479.8,77.385,1077.35,1163.41,,1.001,5.0,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,0,1,1,3,,,
Kab. Sukabumi,2020,125400,630200,50.3,5.029999999999999,bps_embed,0.9992054032578466,NORMAL,0.4,MG,2020,25.158,24.395,24.358,659.0,162.8,69.5,891.3,81.762,949.96,1066.87,,2.058,5.0,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,0,1,1,3,5.01,,0.019999999999999574
Kab. Sukabumi,2021,122100,616000,50.4,5.04,bps_embed,1.00119189511323,NORMAL,0.2,MG,2021,24.972,24.494,24.623,465.5,194.3,113.1,772.9,78.953,1111.27,1056.65,,1.723,5.0,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,0,1,1,3,5.029999999999999,5.01,0.010000000000000675
Kab. Sukabumi,2022,130200,657000,50.5,5.05,bps_embed,1.0031783869686135,NORMAL,0.2,MG,2022,24.627,24.153,24.632,518.1,340.9,95.4,954.4,81.795,1019.53,1004.29,,2.117,5.0,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,0,1,1,3,5.04,5.029999999999999,0.009999999999999787
Kab. Sukabumi,2023,118900,599000,50.4,5.04,bps_embed,1.00119189511323,NORMAL,-0.2,MG,2023,25.121,24.375,24.119,327.0,169.4,10.9,507.3,79.888,1112.09,1040.25,,1.07,5.0,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,0,1,1,3,5.05,5.04,-0.009999999999999787
Kab. Sukabumi,2019,128600,644800,50.1,5.01,bps_embed,0.99523241954708,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,1,1,1,3,,,
Kab. Sukabumi,2020,125400,630200,50.3,5.029999999999999,bps_embed,0.9992054032578466,NORMAL,0.4,MR,2020,25.012,24.534,24.41,199.4,865.6,419.6,1484.6,80.748,1339.84,1046.22,,3.711,5.0,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,1,1,1,3,5.01,,0.019999999999999574
Kab. Sukabumi,2021,122100,616000,50.4,5.04,bps_embed,1.00119189511323,NORMAL,0.2,MR,2021,24.188,23.837,24.0,765.5,851.1,218.0,1834.6,84.345,1074.17,828.09,,4.709,5.0,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,1,1,1,3,5.029999999999999,5.01,0.010000000000000675
Kab. Sukabumi,2022,130200,657000,50.5,5.05,bps_embed,1.0031783869686135,NORMAL,0.2,MR,2022,24.478,24.392,24.057,713.5,449.9,315.0,1478.4,82.45,1017.75,1071.2,,3.742,5.0,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,1,1,1,3,5.04,5.029999999999999,0.009999999999999787
Kab. Sukabumi,2023,118900,599000,50.4,5.04,bps_embed,1.00119189511323,NORMAL,-0.2,MR,2023,24.122,23.984,23.729,817.0,634.6,334.7,1786.3,83.767,961.85,1007.28,,4.861,5.0,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,masam,clay_loam,S2,1,1,1,3,5.05,5.04,-0.009999999999999787
Kab. Sumedang,2019,78000,427000,54.7,5.470000000000001,bps_embed,0.998175182481752,NORMAL,,MG,2019,25.524,25.334,24.977,475.5,3.7,2.4,481.6,67.901,1064.63,1199.94,,1.054,5.0,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,0,1,2,3,,,
Kab. Sumedang,2020,76200,417400,54.8,5.48,bps_embed,1.0,NORMAL,0.18,MG,2020,25.263,25.198,25.5,589.8,37.3,21.7,648.8,75.269,989.3,1112.33,,1.482,5.0,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,0,1,2,3,5.470000000000001,,0.009999999999999787
Kab. Sumedang,2021,74800,410000,54.8,5.48,bps_embed,1.0,NORMAL,0.0,MG,2021,25.117,24.777,25.51,310.5,133.2,35.4,479.1,74.94,1105.71,1055.74,,1.255,5.0,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,0,1,2,3,5.48,5.470000000000001,0.0
Kab. Sumedang,2022,80200,440000,54.9,5.49,bps_embed,1.001824817518248,NORMAL,0.18,MG,2022,24.802,24.506,25.732,438.7,190.5,57.0,686.2,76.996,1039.69,1015.42,,1.536,5.0,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,0,1,2,3,5.48,5.48,0.009999999999999787
Kab. Sumedang,2023,71000,389200,54.8,5.48,bps_embed,1.0,NORMAL,-0.18,MG,2023,25.364,25.218,25.032,380.4,80.3,3.0,463.7,72.195,1111.21,1093.35,,0.996,5.0,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,0,1,2,3,5.49,5.48,-0.009999999999999787
Kab. Sumedang,2019,78000,427000,54.7,5.470000000000001,bps_embed,0.998175182481752,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,1,1,2,3,,,
Kab. Sumedang,2020,76200,417400,54.8,5.48,bps_embed,1.0,NORMAL,0.18,MR,2020,26.947,24.86,24.241,110.4,975.5,507.1,1593.0,73.9,1393.24,1036.67,,4.396,5.0,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,1,1,2,3,5.470000000000001,,0.009999999999999787
Kab. Sumedang,2021,74800,410000,54.8,5.48,bps_embed,1.0,NORMAL,0.0,MR,2021,25.492,24.026,23.782,472.8,1079.7,327.9,1880.4,80.535,1136.02,851.41,,4.699,5.0,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,1,1,2,3,5.48,5.470000000000001,0.0
Kab. Sumedang,2022,80200,440000,54.9,5.49,bps_embed,1.001824817518248,NORMAL,0.18,MR,2022,25.386,24.473,24.121,756.6,881.0,307.1,1944.7,79.608,1076.8,1026.45,,4.902,5.0,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,1,1,2,3,5.48,5.48,0.009999999999999787
Kab. Sumedang,2023,71000,389200,54.8,5.48,bps_embed,1.0,NORMAL,-0.18,MR,2023,24.642,24.223,23.871,766.2,897.7,396.5,2060.4,81.872,990.14,1020.49,,4.832,5.0,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,optimal,clay_loam,S2,1,1,2,3,5.49,5.48,-0.009999999999999787
Kab. Tasikmalaya,2019,135000,718200,53.2,5.32,bps_embed,0.9992486851990984,NORMAL,,MG,2019,26.334,23.397,22.6,405.2,42.7,24.2,472.1,83.236,988.3,965.29,,1.122,5.0,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,,,
Kab. Tasikmalaya,2020,132100,703400,53.2,5.32,bps_embed,0.9992486851990984,NORMAL,0.0,MG,2020,26.447,24.682,24.11,792.6,169.5,68.5,1030.6,85.694,915.36,905.17,,2.692,5.0,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,5.32,,0.0
Kab. Tasikmalaya,2021,129500,689800,53.3,5.33,bps_embed,1.0011269722013525,NORMAL,0.19,MG,2021,26.028,25.243,24.158,372.3,208.9,126.2,707.4,83.612,1048.7,948.95,,1.766,5.0,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,5.32,5.32,0.009999999999999787
Kab. Tasikmalaya,2022,137800,734000,53.3,5.33,bps_embed,1.0011269722013525,NORMAL,0.0,MG,2022,25.967,25.025,24.535,575.5,309.2,161.2,1045.9,84.515,988.33,892.39,,2.444,5.0,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,5.33,5.32,0.0
Kab. Tasikmalaya,2023,125000,665500,53.2,5.32,bps_embed,0.9992486851990984,NORMAL,-0.19,MG,2023,26.101,24.233,22.781,404.1,237.3,26.6,668.0,85.222,1010.46,856.77,,1.763,5.0,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,0,2,2,3,5.33,5.33,-0.009999999999999787
Kab. Tasikmalaya,2019,135000,718200,53.2,5.32,bps_embed,0.9992486851990984,NORMAL,,MR,2019,,,,,,,,,,,,,,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,,,
Kab. Tasikmalaya,2020,132100,703400,53.2,5.32,bps_embed,0.9992486851990984,NORMAL,0.0,MR,2020,25.1,26.071,25.876,149.0,813.3,618.2,1580.5,82.846,1218.54,1026.47,,3.707,5.0,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,5.32,,0.0
Kab. Tasikmalaya,2021,129500,689800,53.3,5.33,bps_embed,1.0011269722013525,NORMAL,0.19,MR,2021,25.257,25.419,25.504,624.1,1214.4,305.7,2144.2,85.169,962.18,815.96,,5.258,5.0,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,5.32,5.32,0.009999999999999787
Kab. Tasikmalaya,2022,137800,734000,53.3,5.33,bps_embed,1.0011269722013525,NORMAL,0.0,MR,2022,25.191,25.747,25.557,952.9,833.6,426.4,2212.9,84.365,931.8,992.12,,6.25,5.0,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,5.33,5.32,0.0
Kab. Tasikmalaya,2023,125000,665500,53.2,5.32,bps_embed,0.9992486851990984,NORMAL,-0.19,MR,2023,25.187,25.46,25.45,1191.0,943.2,514.5,2648.7,84.596,844.84,962.91,,6.9,5.0,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,optimal,clay_loam,S1,1,2,2,3,5.33,5.33,-0.009999999999999787
