nama_kabupaten,2019,2020,2021,2022,2023
Kab. Bandung,5.44,5.46,5.47,5.48,5.47
Kab. Bandung Barat,5.48,5.48,5.48,5.49,5.48
Kab. Bekasi,5.63,5.63,5.63,5.63,5.63
Kab. Bogor,5.12,5.14,5.15,5.15,5.13
Kab. Ciamis,5.41,5.41,5.41,5.41,5.41
Kab. Cianjur,5.31,5.33,5.33,5.34,5.33
Kab. Cirebon,5.59,5.59,5.6,5.6,5.6
Kab. Garut,5.3,5.3,5.31,5.31,5.31
Kab. Indramayu,5.8,5.8,5.82,5.82,5.82
Kab. Karawang,5.85,5.85,5.86,5.86,5.86
Kab. Kuningan,5.49,5.49,5.5,5.5,5.5
Kab. Majalengka,5.59,5.59,5.6,5.6,5.6
Kab. Pangandaran,5.39,5.39,5.39,5.39,5.39
Kab. Purwakarta,5.24,5.24,5.24,5.25,5.25
Kab. Subang,5.86,5.87,5.88,5.88,5.88
Kab. Sukabumi,5.01,5.03,5.04,5.05,5.04
Kab. Sumedang,5.47,5.48,5.48,5.49,5.48
Kab. Tasikmalaya,5.32,5.32,5.33,5.33,5.32
