nama_kabupaten,tahun,luas_panen_ha,produksi_ton,yield_ton_ha,tanaman,tanaman_encoded,yield_relative,status_aktual,yield_lag1,yield_trend
Kab. Karawang,2015,40500,232100,5.73,Jagung,1,0.9589958158995817,NORMAL,5.8,-0.0699999999999994
Kab. Karawang,2016,41500,240500,5.8,Jagung,1,0.9707112970711297,NORMAL,5.73,0.0699999999999994
Kab. Karawang,2017,44500,261700,5.88,Jagung,1,0.9841004184100419,NORMAL,5.8,0.08000000000000007
Kab. Karawang,2018,47000,280300,5.96,Jagung,1,0.997489539748954,NORMAL,5.88,0.08000000000000007
Kab. Karawang,2019,49500,298900,6.04,Jagung,1,1.0108786610878662,NORMAL,5.96,0.08000000000000007
Kab. Karawang,2020,48500,294500,6.07,Jagung,1,1.0158995815899583,NORMAL,6.04,0.03000000000000025
Kab. Karawang,2021,47500,290000,6.11,Jagung,1,1.0225941422594143,NORMAL,6.07,0.040000000000000036
Kab. Karawang,2022,53500,330100,6.17,Jagung,1,1.0326359832635983,NORMAL,6.11,0.05999999999999961
Kab. Karawang,2023,45500,281700,6.19,Jagung,1,1.0359832635983264,NORMAL,6.17,0.020000000000000462
Kab. Karawang,2014,197000,1153100,5.85,Padi,0,0.9994874423372629,NORMAL,,
Kab. Karawang,2015,195000,1141600,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2016,196500,1150400,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2017,197500,1156700,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2018,196500,1150400,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2019,195000,1141700,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2020,190500,1115000,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2021,186800,1094500,5.86,Padi,0,1.00119596787972,NORMAL,5.85,0.010000000000000675
Kab. Karawang,2022,198500,1164000,5.86,Padi,0,1.00119596787972,NORMAL,5.86,0.0
Kab. Karawang,2023,178000,1042800,5.86,Padi,0,1.00119596787972,NORMAL,5.86,0.0
Kab. Kuningan,2014,16000,91200,5.7,Jagung,1,0.9687287559483346,NORMAL,,
Kab. Kuningan,2015,15500,87400,5.64,Jagung,1,0.9585316111488783,NORMAL,5.7,-0.0600000000000005
Kab. Kuningan,2016,16000,91200,5.7,Jagung,1,0.9687287559483346,NORMAL,5.64,0.0600000000000005
Kab. Kuningan,2017,17500,101500,5.8,Jagung,1,0.9857239972807614,NORMAL,5.7,0.09999999999999964
Kab. Kuningan,2018,18500,109200,5.9,Jagung,1,1.0027192386131885,NORMAL,5.8,0.10000000000000053
Kab. Kuningan,2019,19500,116300,5.96,Jagung,1,1.0129163834126444,NORMAL,5.9,0.05999999999999961
Kab. Kuningan,2020,19000,113700,5.98,Jagung,1,1.01631543167913,NORMAL,5.96,0.020000000000000462
Kab. Kuningan,2021,18500,111200,6.01,Jagung,1,1.021414004078858,NORMAL,5.98,0.02999999999999936
Kab. Kuningan,2022,21000,127400,6.07,Jagung,1,1.0316111488783142,NORMAL,6.01,0.0600000000000005
Kab. Kuningan,2023,18000,109500,6.08,Jagung,1,1.0333106730115569,NORMAL,6.07,0.009999999999999787
Kab. Kuningan,2014,70000,381200,5.45,Padi,0,0.995797551617029,NORMAL,,
Kab. Kuningan,2015,69000,375800,5.45,Padi,0,0.995797551617029,NORMAL,5.45,0.0
Kab. Kuningan,2016,69500,378600,5.45,Padi,0,0.995797551617029,NORMAL,5.45,0.0
Kab. Kuningan,2017,70200,382400,5.45,Padi,0,0.995797551617029,NORMAL,5.45,0.0
Kab. Kuningan,2018,69500,378600,5.45,Padi,0,0.995797551617029,NORMAL,5.45,0.0
Kab. Kuningan,2019,68000,373100,5.49,Padi,0,1.0031061575004567,NORMAL,5.45,0.040000000000000036
Kab. Kuningan,2020,66500,365000,5.49,Padi,0,1.0031061575004567,NORMAL,5.49,0.0
Kab. Kuningan,2021,65200,358100,5.5,Padi,0,1.0049333089713135,NORMAL,5.49,0.009999999999999787
Kab. Kuningan,2022,70000,385000,5.5,Padi,0,1.0049333089713135,NORMAL,5.5,0.0
Kab. Kuningan,2023,62000,341000,5.5,Padi,0,1.0049333089713135,NORMAL,5.5,0.0
Kab. Majalengka,2014,25000,147500,5.9,Jagung,1,0.9734367266127701,NORMAL,,
Kab. Majalengka,2015,24000,140400,5.85,Jagung,1,0.965187262827916,NORMAL,5.9,-0.05000000000000071
Kab. Majalengka,2016,24500,144600,5.9,Jagung,1,0.9734367266127701,NORMAL,5.85,0.05000000000000071
Kab. Majalengka,2017,26500,158400,5.98,Jagung,1,0.9866358686685365,NORMAL,5.9,0.08000000000000007
Kab. Majalengka,2018,28000,169700,6.06,Jagung,1,0.9998350107243027,NORMAL,5.98,0.07999999999999918
Kab. Majalengka,2019,29500,180700,6.13,Jagung,1,1.0113842600230984,NORMAL,6.06,0.07000000000000028
Kab. Majalengka,2020,29000,178500,6.15,Jagung,1,1.01468404553704,NORMAL,6.13,0.020000000000000462
Kab. Majalengka,2021,28500,176000,6.18,Jagung,1,1.0196337238079523,NORMAL,6.15,0.02999999999999936
Kab. Majalengka,2022,32000,199000,6.22,Jagung,1,1.0262332948358355,NORMAL,6.18,0.040000000000000036
Kab. Majalengka,2023,27500,171600,6.24,Jagung,1,1.029533080349777,NORMAL,6.22,0.020000000000000462
Kab. Majalengka,2014,90000,499500,5.55,Padi,0,0.9956942949407965,NORMAL,,
Kab. Majalengka,2015,89000,494400,5.55,Padi,0,0.9956942949407965,NORMAL,5.55,0.0
Kab. Majalengka,2016,89500,497100,5.55,Padi,0,0.9956942949407965,NORMAL,5.55,0.0
Kab. Majalengka,2017,90500,502800,5.56,Padi,0,0.9974883387154646,NORMAL,5.55,0.009999999999999787
Kab. Majalengka,2018,89500,497100,5.55,Padi,0,0.9956942949407965,NORMAL,5.56,-0.009999999999999787
Kab. Majalengka,2019,88000,491700,5.59,Padi,0,1.002870470039469,NORMAL,5.55,0.040000000000000036
Kab. Majalengka,2020,86200,482200,5.59,Padi,0,1.002870470039469,NORMAL,5.59,0.0
Kab. Majalengka,2021,84500,473000,5.6,Padi,0,1.004664513814137,NORMAL,5.59,0.009999999999999787
Kab. Majalengka,2022,90500,507000,5.6,Padi,0,1.004664513814137,NORMAL,5.6,0.0
Kab. Majalengka,2023,80000,447800,5.6,Padi,0,1.004664513814137,NORMAL,5.6,0.0
Kab. Pangandaran,2014,11000,62700,5.7,Jagung,1,0.9700476514635807,NORMAL,,
Kab. Pangandaran,2015,10500,59100,5.63,Jagung,1,0.9581347855684139,NORMAL,5.7,-0.07000000000000028
Kab. Pangandaran,2016,10800,61600,5.7,Jagung,1,0.9700476514635807,NORMAL,5.63,0.07000000000000028
Kab. Pangandaran,2017,11800,68400,5.8,Jagung,1,0.987066031313819,NORMAL,5.7,0.09999999999999964
Kab. Pangandaran,2018,12500,73500,5.88,Jagung,1,1.0006807351940097,NORMAL,5.8,0.08000000000000007
Kab. Pangandaran,2019,13200,78400,5.94,Jagung,1,1.0108917631041527,NORMAL,5.88,0.0600000000000005
Kab. Pangandaran,2020,12900,77000,5.97,Jagung,1,1.015997277059224,NORMAL,5.94,0.02999999999999936
Kab. Pangandaran,2021,12600,75700,6.01,Jagung,1,1.0228046289993193,NORMAL,5.97,0.040000000000000036
Kab. Pangandaran,2022,14500,87900,6.06,Jagung,1,1.0313138189244384,NORMAL,6.01,0.04999999999999982
Kab. Pangandaran,2023,12200,74100,6.07,Jagung,1,1.0330156569094624,NORMAL,6.06,0.010000000000000675
Kab. Pangandaran,2014,43500,232400,5.34,Padi,0,0.9953401677539608,NORMAL,,
Kab. Pangandaran,2015,43000,229700,5.34,Padi,0,0.9953401677539608,NORMAL,5.34,0.0
Kab. Pangandaran,2016,43200,230700,5.34,Padi,0,0.9953401677539608,NORMAL,5.34,0.0
Kab. Pangandaran,2017,43800,233900,5.34,Padi,0,0.9953401677539608,NORMAL,5.34,0.0
Kab. Pangandaran,2018,43200,230700,5.34,Padi,0,0.9953401677539608,NORMAL,5.34,0.0
Kab. Pangandaran,2019,42000,226400,5.39,Padi,0,1.004659832246039,NORMAL,5.34,0.04999999999999982
Kab. Pangandaran,2020,41200,222000,5.39,Padi,0,1.004659832246039,NORMAL,5.39,0.0
Kab. Pangandaran,2021,40500,218400,5.39,Padi,0,1.004659832246039,NORMAL,5.39,0.0
Kab. Pangandaran,2022,43800,236200,5.39,Padi,0,1.004659832246039,NORMAL,5.39,0.0
Kab. Pangandaran,2023,38000,204800,5.39,Padi,0,1.004659832246039,NORMAL,5.39,0.0
Kab. Purwakarta,2014,9500,53200,5.6,Jagung,1,0.9663503019844691,NORMAL,,
Kab. Purwakarta,2015,9000,49900,5.54,Jagung,1,0.9559965487489214,NORMAL,5.6,-0.05999999999999961
Kab. Purwakarta,2016,9300,52300,5.62,Jagung,1,0.9698015530629852,NORMAL,5.54,0.08000000000000007
Kab. Purwakarta,2017,10200,58400,5.73,Jagung,1,0.988783433994823,NORMAL,5.62,0.11000000000000032
Kab. Purwakarta,2018,10800,62800,5.81,Jagung,1,1.0025884383088868,NORMAL,5.73,0.07999999999999918
Kab. Purwakarta,2019,11500,67500,5.87,Jagung,1,1.0129421915444348,NORMAL,5.81,0.0600000000000005
Kab. Purwakarta,2020,11200,66000,5.89,Jagung,1,1.0163934426229506,NORMAL,5.87,0.019999999999999574
Kab. Purwakarta,2021,10900,64500,5.92,Jagung,1,1.0215703192407246,NORMAL,5.89,0.03000000000000025
Kab. Purwakarta,2022,12500,74700,5.98,Jagung,1,1.0319240724762726,NORMAL,5.92,0.0600000000000005
Kab. Purwakarta,2023,10600,63500,5.99,Jagung,1,1.0336496980155305,NORMAL,5.98,0.009999999999999787
Kab. Purwakarta,2014,39500,205900,5.21,Padi,0,0.9967476563994644,NORMAL,,
Kab. Purwakarta,2015,39000,203300,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0
Kab. Purwakarta,2016,39200,204400,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0
Kab. Purwakarta,2017,39800,207500,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0
Kab. Purwakarta,2018,39200,204400,5.21,Padi,0,0.9967476563994644,NORMAL,5.21,0.0
Kab. Purwakarta,2019,38500,201800,5.24,Padi,0,1.0024870862827628,NORMAL,5.21,0.03000000000000025
Kab. Purwakarta,2020,37800,198200,5.24,Padi,0,1.0024870862827628,NORMAL,5.24,0.0
Kab. Purwakarta,2021,37100,194500,5.24,Padi,0,1.0024870862827628,NORMAL,5.24,0.0
Kab. Purwakarta,2022,39800,208900,5.25,Padi,0,1.0044002295771954,NORMAL,5.24,0.009999999999999787
Kab. Purwakarta,2023,35000,183700,5.25,Padi,0,1.0044002295771954,NORMAL,5.25,0.0
Kab. Subang,2014,28000,165200,5.9,Jagung,1,0.9711934156378601,NORMAL,,
Kab. Subang,2015,27000,158600,5.87,Jagung,1,0.9662551440329218,NORMAL,5.9,-0.03000000000000025
Kab. Subang,2016,27800,164600,5.92,Jagung,1,0.9744855967078189,NORMAL,5.87,0.04999999999999982
Kab. Subang,2017,30000,180000,6.0,Jagung,1,0.9876543209876543,NORMAL,5.92,0.08000000000000007
Kab. Subang,2018,32000,194600,6.08,Jagung,1,1.0008230452674898,NORMAL,6.0,0.08000000000000007
Kab. Subang,2019,34000,208900,6.14,Jagung,1,1.0106995884773662,NORMAL,6.08,0.05999999999999961
Kab. Subang,2020,33000,203600,6.17,Jagung,1,1.0156378600823044,NORMAL,6.14,0.03000000000000025
Kab. Subang,2021,32000,198100,6.19,Jagung,1,1.0189300411522635,NORMAL,6.17,0.020000000000000462
Kab. Subang,2022,36500,227500,6.23,Jagung,1,1.025514403292181,NORMAL,6.19,0.040000000000000036
Kab. Subang,2023,31000,193700,6.25,Jagung,1,1.02880658436214,NORMAL,6.23,0.019999999999999574
Kab. Subang,2014,170000,997100,5.87,Padi,0,0.999659400544959,NORMAL,,
Kab. Subang,2015,168500,988700,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0
Kab. Subang,2016,169500,994900,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0
Kab. Subang,2017,170500,1000500,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0
Kab. Subang,2018,169500,994900,5.87,Padi,0,0.999659400544959,NORMAL,5.87,0.0
Kab. Subang,2019,168000,985100,5.86,Padi,0,0.9979564032697547,NORMAL,5.87,-0.009999999999999787
Kab. Subang,2020,164500,966000,5.87,Padi,0,0.999659400544959,NORMAL,5.86,0.009999999999999787
Kab. Subang,2021,161200,947500,5.88,Padi,0,1.0013623978201633,NORMAL,5.87,0.009999999999999787
Kab. Subang,2022,172000,1012000,5.88,Padi,0,1.0013623978201633,NORMAL,5.88,0.0
Kab. Subang,2023,155000,911500,5.88,Padi,0,1.0013623978201633,NORMAL,5.88,0.0
Kab. Sukabumi,2014,12500,71900,5.75,Jagung,1,0.9803921568627451,NORMAL,,
Kab. Sukabumi,2015,11800,67200,5.69,Jagung,1,0.9701619778346121,NORMAL,5.75,-0.05999999999999961
Kab. Sukabumi,2016,12200,70100,5.75,Jagung,1,0.9803921568627451,NORMAL,5.69,0.05999999999999961
Kab. Sukabumi,2017,13500,78500,5.81,Jagung,1,0.990622335890878,NORMAL,5.75,0.05999999999999961
Kab. Sukabumi,2018,14200,83300,5.86,Jagung,1,0.9991474850809889,NORMAL,5.81,0.05000000000000071
Kab. Sukabumi,2019,15000,88800,5.92,Jagung,1,1.0093776641091219,NORMAL,5.86,0.05999999999999961
Kab. Sukabumi,2020,14500,86100,5.94,Jagung,1,1.0127877237851663,NORMAL,5.92,0.020000000000000462
Kab. Sukabumi,2021,14000,83300,5.95,Jagung,1,1.0144927536231885,NORMAL,5.94,0.009999999999999787
Kab. Sukabumi,2022,16200,97000,5.99,Jagung,1,1.0213128729752772,NORMAL,5.95,0.040000000000000036
Kab. Sukabumi,2023,13500,80900,5.99,Jagung,1,1.0213128729752772,NORMAL,5.99,0.0
Kab. Sukabumi,2014,130000,648000,4.99,Padi,0,0.9948165869218502,NORMAL,,
Kab. Sukabumi,2015,128500,641800,4.99,Padi,0,0.9948165869218502,NORMAL,4.99,0.0
Kab. Sukabumi,2016,129200,645800,5.0,Padi,0,0.9968102073365231,NORMAL,4.99,0.009999999999999787
Kab. Sukabumi,2017,130500,652800,5.0,Padi,0,0.9968102073365231,NORMAL,5.0,0.0
Kab. Sukabumi,2018,129000,645800,5.01,Padi,0,0.9988038277511961,NORMAL,5.0,0.009999999999999787
Kab. Sukabumi,2019,128600,644800,5.01,Padi,0,0.9988038277511961,NORMAL,5.01,0.0
Kab. Sukabumi,2020,125400,630200,5.03,Padi,0,1.0027910685805423,NORMAL,5.01,0.020000000000000462
Kab. Sukabumi,2021,122100,616000,5.04,Padi,0,1.0047846889952152,NORMAL,5.03,0.009999999999999787
Kab. Sukabumi,2022,130200,657000,5.05,Padi,0,1.0067783094098883,NORMAL,5.04,0.009999999999999787
Kab. Sukabumi,2023,118900,599000,5.04,Padi,0,1.0047846889952152,NORMAL,5.05,-0.009999999999999787
Kab. Sumedang,2014,14000,80500,5.75,Jagung,1,0.971119743286607,NORMAL,,
Kab. Sumedang,2015,13500,76700,5.68,Jagung,1,0.9592974159770308,NORMAL,5.75,-0.07000000000000028
Kab. Sumedang,2016,14000,80500,5.75,Jagung,1,0.971119743286607,NORMAL,5.68,0.07000000000000028
Kab. Sumedang,2017,15500,90700,5.85,Jagung,1,0.988008782300287,NORMAL,5.75,0.09999999999999964
Kab. Sumedang,2018,16500,97900,5.93,Jagung,1,1.0015200135112312,NORMAL,5.85,0.08000000000000007
Kab. Sumedang,2019,17500,104800,5.99,Jagung,1,1.0116534369194392,NORMAL,5.93,0.0600000000000005
Kab. Sumedang,2020,17000,102100,6.01,Jagung,1,1.0150312447221752,NORMAL,5.99,0.019999999999999574
Kab. Sumedang,2021,16500,99700,6.04,Jagung,1,1.0200979564262793,NORMAL,6.01,0.03000000000000025
Kab. Sumedang,2022,18800,114600,6.1,Jagung,1,1.0302313798344873,NORMAL,6.04,0.05999999999999961
Kab. Sumedang,2023,16000,97800,6.11,Jagung,1,1.0319202837358554,NORMAL,6.1,0.010000000000000675
Kab. Sumedang,2014,80000,435200,5.44,Padi,0,0.9963369963369962,NORMAL,,
Kab. Sumedang,2015,79000,429800,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0
Kab. Sumedang,2016,79500,432500,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0
Kab. Sumedang,2017,80500,437900,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0
Kab. Sumedang,2018,79500,432500,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0
Kab. Sumedang,2019,78000,427000,5.47,Padi,0,1.0018315018315016,NORMAL,5.44,0.02999999999999936
Kab. Sumedang,2020,76200,417400,5.48,Padi,0,1.0036630036630036,NORMAL,5.47,0.010000000000000675
Kab. Sumedang,2021,74800,410000,5.48,Padi,0,1.0036630036630036,NORMAL,5.48,0.0
Kab. Sumedang,2022,80200,440000,5.49,Padi,0,1.0054945054945055,NORMAL,5.48,0.009999999999999787
Kab. Sumedang,2023,71000,389200,5.48,Padi,0,1.0036630036630036,NORMAL,5.49,-0.009999999999999787
Kab. Tasikmalaya,2014,18000,107500,5.97,Jagung,1,0.9759686120647376,NORMAL,,
Kab. Tasikmalaya,2015,17500,103700,5.93,Jagung,1,0.9694294588850744,NORMAL,5.97,-0.040000000000000036
Kab. Tasikmalaya,2016,18200,108800,5.98,Jagung,1,0.9776034003596535,NORMAL,5.93,0.05000000000000071
Kab. Tasikmalaya,2017,19500,118000,6.05,Jagung,1,0.989046918424064,NORMAL,5.98,0.0699999999999994
Kab. Tasikmalaya,2018,20500,125500,6.12,Jagung,1,1.0004904364884748,NORMAL,6.05,0.07000000000000028
Kab. Tasikmalaya,2019,21500,132800,6.18,Jagung,1,1.0102991662579694,NORMAL,6.12,0.05999999999999961
Kab. Tasikmalaya,2020,21000,130100,6.2,Jagung,1,1.0135687428478013,NORMAL,6.18,0.020000000000000462
Kab. Tasikmalaya,2021,20500,127400,6.21,Jagung,1,1.015203531142717,NORMAL,6.2,0.009999999999999787
Kab. Tasikmalaya,2022,23000,144000,6.26,Jagung,1,1.023377472617296,NORMAL,6.21,0.04999999999999982
Kab. Tasikmalaya,2023,19500,122200,6.27,Jagung,1,1.0250122609122119,NORMAL,6.26,0.009999999999999787
Kab. Tasikmalaya,2014,137000,723600,5.28,Padi,0,0.9958506224066389,NORMAL,,
Kab. Tasikmalaya,2015,135500,715200,5.28,Padi,0,0.9958506224066389,NORMAL,5.28,0.0
Kab. Tasikmalaya,2016,136800,722200,5.28,Padi,0,0.9958506224066389,NORMAL,5.28,0.0
Kab. Tasikmalaya,2017,137500,726400,5.28,Padi,0,0.9958506224066389,NORMAL,5.28,0.0
Kab. Tasikmalaya,2018,136200,719400,5.28,Padi,0,0.9958506224066389,NORMAL,5.28,0.0
Kab. Tasikmalaya,2019,135000,718200,5.32,Padi,0,1.003394945303659,NORMAL,5.28,0.040000000000000036
Kab. Tasikmalaya,2020,132100,703400,5.32,Padi,0,1.003394945303659,NORMAL,5.32,0.0
Kab. Tasikmalaya,2021,129500,689800,5.33,Padi,0,1.005281026027914,NORMAL,5.32,0.009999999999999787
Kab. Tasikmalaya,2022,137800,734000,5.33,Padi,0,1.005281026027914,NORMAL,5.33,0.0
Kab. Tasikmalaya,2023,125000,665500,5.32,Padi,0,1.003394945303659,NORMAL,5.33,-0.009999999999999787
