nama_kabupaten,tahun,luas_panen_ha,produksi_ton,produktivitas_ku_ha,yield_ton_ha,sumber
Kab. Bogor,2019,118500,607200,51.2,5.12,bps_embed
Kab. Bogor,2020,115200,591800,51.4,5.14,bps_embed
Kab. Bogor,2021,112800,580500,51.5,5.15,bps_embed
Kab. Bogor,2022,119300,614200,51.5,5.15,bps_embed
Kab. Bogor,2023,110500,566800,51.3,5.13,bps_embed
Kab. Sukabumi,2019,128600,644800,50.1,5.01,bps_embed
Kab. Sukabumi,2020,125400,630200,50.3,5.029999999999999,bps_embed
Kab. Sukabumi,2021,122100,616000,50.4,5.04,bps_embed
Kab. Sukabumi,2022,130200,657000,50.5,5.05,bps_embed
Kab. Sukabumi,2023,118900,599000,50.4,5.04,bps_embed
Kab. Cianjur,2019,142000,754600,53.1,5.3100000000000005,bps_embed
Kab. Cianjur,2020,139500,742800,53.3,5.33,bps_embed
Kab. Cianjur,2021,136800,729000,53.3,5.33,bps_embed
Kab. Cianjur,2022,145200,775000,53.4,5.34,bps_embed
Kab. Cianjur,2023,132000,703200,53.3,5.33,bps_embed
Kab. Bandung,2019,52800,287200,54.4,5.4399999999999995,bps_embed
Kab. Bandung,2020,51200,279500,54.6,5.46,bps_embed
Kab. Bandung,2021,50100,273900,54.7,5.470000000000001,bps_embed
Kab. Bandung,2022,54200,297000,54.8,5.4799999999999995,bps_embed
Kab. Bandung,2023,48500,265300,54.7,5.470000000000001,bps_embed
Kab. Garut,2019,148000,784400,53.0,5.3,bps_embed
Kab. Garut,2020,145200,769200,53.0,5.3,bps_embed
Kab. Garut,2021,142500,756200,53.1,5.3100000000000005,bps_embed
Kab. Garut,2022,150800,801200,53.1,5.3100000000000005,bps_embed
Kab. Garut,2023,138000,732600,53.1,5.3100000000000005,bps_embed
Kab. Tasikmalaya,2019,135000,718200,53.2,5.32,bps_embed
Kab. Tasikmalaya,2020,132100,703400,53.2,5.32,bps_embed
Kab. Tasikmalaya,2021,129500,689800,53.3,5.33,bps_embed
Kab. Tasikmalaya,2022,137800,734000,53.3,5.33,bps_embed
Kab. Tasikmalaya,2023,125000,665500,53.2,5.32,bps_embed
Kab. Indramayu,2019,221000,1281800,58.0,5.8,bps_embed
Kab. Indramayu,2020,215800,1252500,58.0,5.8,bps_embed
Kab. Indramayu,2021,211200,1228500,58.2,5.82,bps_embed
Kab. Indramayu,2022,225500,1312000,58.2,5.82,bps_embed
Kab. Indramayu,2023,205000,1193000,58.2,5.82,bps_embed
Kab. Subang,2019,168000,985100,58.6,5.86,bps_embed
Kab. Subang,2020,164500,966000,58.7,5.87,bps_embed
Kab. Subang,2021,161200,947500,58.8,5.88,bps_embed
Kab. Subang,2022,172000,1012000,58.8,5.88,bps_embed
Kab. Subang,2023,155000,911500,58.8,5.88,bps_embed
Kab. Karawang,2019,195000,1141700,58.5,5.85,bps_embed
Kab. Karawang,2020,190500,1115000,58.5,5.85,bps_embed
Kab. Karawang,2021,186800,1094500,58.6,5.86,bps_embed
Kab. Karawang,2022,198500,1164000,58.6,5.86,bps_embed
Kab. Karawang,2023,178000,1042800,58.6,5.86,bps_embed
Kab. Majalengka,2019,88000,491700,55.9,5.59,bps_embed
Kab. Majalengka,2020,86200,482200,55.9,5.59,bps_embed
Kab. Majalengka,2021,84500,473000,56.0,5.6,bps_embed
Kab. Majalengka,2022,90500,507000,56.0,5.6,bps_embed
Kab. Majalengka,2023,80000,447800,56.0,5.6,bps_embed
Kab. Cirebon,2019,92000,514600,55.9,5.59,bps_embed
Kab. Cirebon,2020,89500,500500,55.9,5.59,bps_embed
Kab. Cirebon,2021,87800,491800,56.0,5.6,bps_embed
Kab. Cirebon,2022,94200,528000,56.0,5.6,bps_embed
Kab. Cirebon,2023,83000,464800,56.0,5.6,bps_embed
Kab. Kuningan,2019,68000,373100,54.9,5.49,bps_embed
Kab. Kuningan,2020,66500,365000,54.9,5.49,bps_embed
Kab. Kuningan,2021,65200,358100,55.0,5.5,bps_embed
Kab. Kuningan,2022,70000,385000,55.0,5.5,bps_embed
Kab. Kuningan,2023,62000,341000,55.0,5.5,bps_embed
Kab. Sumedang,2019,78000,427000,54.7,5.470000000000001,bps_embed
Kab. Sumedang,2020,76200,417400,54.8,5.4799999999999995,bps_embed
Kab. Sumedang,2021,74800,410000,54.8,5.4799999999999995,bps_embed
Kab. Sumedang,2022,80200,440000,54.9,5.49,bps_embed
Kab. Sumedang,2023,71000,389200,54.8,5.4799999999999995,bps_embed
Kab. Ciamis,2019,72000,389200,54.1,5.41,bps_embed
Kab. Ciamis,2020,70500,381200,54.1,5.41,bps_embed
Kab. Ciamis,2021,69200,374500,54.1,5.41,bps_embed
Kab. Ciamis,2022,74500,403200,54.1,5.41,bps_embed
Kab. Ciamis,2023,65000,351500,54.1,5.41,bps_embed
Kab. Purwakarta,2019,38500,201800,52.4,5.24,bps_embed
Kab. Purwakarta,2020,37800,198200,52.4,5.24,bps_embed
Kab. Purwakarta,2021,37100,194500,52.4,5.24,bps_embed
Kab. Purwakarta,2022,39800,208900,52.5,5.25,bps_embed
Kab. Purwakarta,2023,35000,183700,52.5,5.25,bps_embed
Kab. Bekasi,2019,78500,441700,56.3,5.63,bps_embed
Kab. Bekasi,2020,76800,432500,56.3,5.63,bps_embed
Kab. Bekasi,2021,75200,423700,56.3,5.63,bps_embed
Kab. Bekasi,2022,80500,453600,56.3,5.63,bps_embed
Kab. Bekasi,2023,71000,399900,56.3,5.63,bps_embed
Kab. Bandung Barat,2019,28000,153500,54.8,5.4799999999999995,bps_embed
Kab. Bandung Barat,2020,27500,150800,54.8,5.4799999999999995,bps_embed
Kab. Bandung Barat,2021,27000,148000,54.8,5.4799999999999995,bps_embed
Kab. Bandung Barat,2022,29200,160200,54.9,5.49,bps_embed
Kab. Bandung Barat,2023,25000,137100,54.8,5.4799999999999995,bps_embed
Kab. Pangandaran,2019,42000,226400,53.9,5.39,bps_embed
Kab. Pangandaran,2020,41200,222000,53.9,5.39,bps_embed
Kab. Pangandaran,2021,40500,218400,53.9,5.39,bps_embed
Kab. Pangandaran,2022,43800,236200,53.9,5.39,bps_embed
Kab. Pangandaran,2023,38000,204800,53.9,5.39,bps_embed
